"   ","MANU_ID","STACKING_REC_NUM","PICK_NUM","ORDER_NUM","COMPANY_CODE","READY_NUM","TRNP_MODE_CODE","CARRY_COMPANY_CODE","CARRY_COMPANY_NAME","N_STACKING_REC","WEIGHT_STRC","PRODUCT_DSCR","SHOPSIGN","DOMESTIC_EXPORT","STOREHOUSE_CODE","LADE_CODE","DLV_SPOT_CODE","PRIVATE_ROUTE_CODE","DLV_SPOT_NAME","CONSIGNEE_NUM","CONSIGNEE_NAME","SETTLE_USER_NUM","SETTLE_USER_NAME","QLT_DECIDE_CODE","VEHICLE_CODE","N_GRASS_PACK","DELIVERY_DATE_CHR","T_DELIVERY","DEPT","USER_ID","OPERATOR_NAME","PRODUCT_CODE_FB1","PRODUCT_CODE_FB2","PRODUCT_CODE_FB3","EXPENSE_STATUS","WEIGHT_THEO","WEIGHT_TYPE","STACKING_TYPE","CODE_ALL_THR_READY","STIN_STHS_CODE","TIME_RECEIVE","TIME_PROC","PROC_MARK","ERROR_TEXT1","ERROR_TEXT2","STACKING_PRINT_BATCH_ID","WS_FLAG","WS_DATE","SEG_NO","PROC_MARK_SEG","PRODUCT_ID","WPROVIDER_ID","INSERT_TIME","DOWNLOADFLAG","OPTFLAG","PRODUCT_ADRESS","SHOPSGIN","OWNER_NUM","DEPTID","TRANS_COMMISSION_SUBID","PAY_STYLE","GETFLAG","SETTLE_FLAG","SOURCE_SEG_NO","OPERATION_TYPE","R_JK_UPDATE_DATE"
"13","BGNA","F093009912","3F09307080301","I3E0012674","MN","R133014935","23","","","3","65610","直发卷","SA414M GR.G","","F09","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30708003&@梅盛1969","1","20130708","1804","01","","607013","","","","","0","0","","","","2013/7/8 18:36:47","2013/7/8 18:16:52","0","2.75*1330*C","C","","0","","00100","","TI15130600723","","2013/7/8 18:36:47","0","0","梅钢公司热轧厂","","GM0","0101","TC13071200218002","10","","","","",""
"14","BGNA","F093009914","3F09307080301","I3E0012679","MN","R133014937","23","","","2","38530","直发卷","SA414M GR.G","","F09","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30708003&@梅盛1969","1","20130708","1804","01","","607013","","","","","0","0","","","","2013/7/8 18:36:48","2013/7/8 18:16:52","0","3.75*1250*C","C","","0","","00100","","TI15130600746","","2013/7/8 18:36:48","0","0","梅钢公司热轧厂","","GM0","0101","TC13071200218006","10","","","","",""
"15","BGNA","F013031396","3F01307081401","I3E0012677","MN","R123010175","23","","","1","20330","直发卷","SA414M GR.G","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30708008&@梅盛3769","1","20130709","0536","01","","607014","","","","","0","0","","","","2013/7/9 6:36:34","2013/7/9 6:16:44","0","3.2*1300*C","C","","0","","00100","","TI15130600743","","2013/7/9 6:36:34","0","0","梅钢公司热轧厂","","GM0","0101","TC13071200218003","10","","","","",""
"16","BGNA","F013031399","3F01307081401","I3E0012674","MN","R133014954","23","","","1","20420","直发卷","SA414M GR.G","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30708008&@梅盛3769","1","20130709","0536","01","","607014","","","","","0","0","","","","2013/7/9 6:36:35","2013/7/9 6:16:44","0","2.75*1330*C","C","","0","","00100","","TI15130600723","","2013/7/9 6:36:35","0","0","梅钢公司热轧厂","","GM0","0101","TC13071200218001","10","","","","",""
"17","BGNA","F013031400","3F01307081401","I3E0012679","MN","R133014955","23","","","1","20770","直发卷","SA414M GR.G","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30708008&@梅盛3769","1","20130709","0536","01","","607014","","","","","0","0","","","","2013/7/9 6:36:35","2013/7/9 6:16:44","0","3.75*1250*C","C","","0","","00100","","TI15130600746","","2013/7/9 6:36:35","0","0","梅钢公司热轧厂","","GM0","0101","TC13071200218005","10","","","","",""
"18","BGNA","F013031232","3F01307070101","I3E0012673","MN","R133014838","23","","","2","47810","直发卷","SA414M GR.G","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30706009&@梅盛2266","1","20130707","1341","01","","607014","","","","","0","0","","","","2013/7/7 14:36:55","2013/7/7 14:16:56","0","2.85*1360*C","C","","0","","00100","","TI15130600722","","2013/7/7 14:36:55","0","0","梅钢公司热轧厂","","GM0","0101","TC13071100095001","10","","","","",""
"19","BGNA","F093009835","3F09307070101","I3E0012678","MN","R133014894","23","","","2","58250","直发卷","SA414M GR.G","","F09","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30706009&@梅盛2266","1","20130707","1343","01","","607014","","","","","0","0","","","","2013/7/7 14:36:56","2013/7/7 14:16:56","0","3.8*1620*C","C","","0","","00100","","TI15130600745","","2013/7/7 14:36:56","0","0","梅钢公司热轧厂","","GM0","0101","TC13071100095004","10","","","","",""
"20","BGNA","F013032301","3F01307151101","I3E0014286","MN","R123010481","23","","","1","20360","直发卷","HP295","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30715009&@梅盛1918","1","20130715","2325","01","","607496","","","","","0","0","","","","2013/7/16 0:37:01","2013/7/16 0:17:04","0","2.9*1155*C","C","","0","","00100","","TI15130700352","","2013/7/16 0:37:01","0","0","梅钢公司热轧厂","","GM0","0101","TC13072200098004","20","","","","",""
"21","BGNA","F013032302","3F01307151101","I3E0014286","MN","R123010484","23","","","4","81030","直发卷","HP295","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30715009&@梅盛1918","1","20130715","2325","01","","607496","","","","","0","0","","","","2013/7/16 0:37:01","2013/7/16 0:17:04","0","2.9*1155*C","C","","0","","00100","","TI15130700352","","2013/7/16 0:37:01","0","0","梅钢公司热轧厂","","GM0","0101","TC13072200098004","20","","","","",""
"22","BGNA","F013032306","3F01307151101","I3E0014286","MN","R133015535","23","","","2","40600","直发卷","HP295","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30715009&@梅盛1918","1","20130715","2327","01","","607496","","","","","0","0","","","","2013/7/16 0:37:02","2013/7/16 0:17:04","0","2.9*1155*C","C","","0","","00100","","TI15130700352","","2013/7/16 0:37:02","0","0","梅钢公司热轧厂","","GM0","0101","TC13072200098004","20","","","","",""
"23","BGNA","F013032307","3F01307151101","I3E0014286","MN","R133015539","23","","","7","141890","直发卷","HP295","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30715009&@梅盛1918","1","20130715","2327","01","","607496","","","","","0","0","","","","2013/7/16 0:37:03","2013/7/16 0:17:04","0","2.9*1155*C","C","","0","","00100","","TI15130700352","","2013/7/16 0:37:03","0","0","梅钢公司热轧厂","","GM0","0101","TC13072200098004","20","","","","",""
"24","BGNA","F013032589","3F01307170801","I3E0014286","MN","R123010616","23","","","3","60960","直发卷","HP295","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30717009&@梅盛1288","1","20130718","1049","01","","607496","","","","","0","0","","","","2013/7/18 11:37:01","2013/7/18 11:17:19","0","2.9*1155*C","C","","0","","00100","","TI15130700352","","2013/7/18 11:37:01","0","0","梅钢公司热轧厂","","GM0","0101","TC13072200098007","20","","","","",""
"25","BGNA","F013032603","3F01307170801","I3E0014286","MN","R133015742","23","","","2","40610","直发卷","HP295","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30717009&@梅盛1288","1","20130718","1049","01","","607496","","","","","0","0","","","","2013/7/18 11:37:04","2013/7/18 11:17:20","0","2.9*1155*C","C","","0","","00100","","TI15130700352","","2013/7/18 11:37:04","0","0","梅钢公司热轧厂","","GM0","0101","TC13072200098007","20","","","","",""
"26","BGNA","F013032602","3F01307170801","I3E0014286","MN","R133015731","23","","","1","20320","直发卷","HP295","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30717009&@梅盛1288","1","20130718","1049","01","","607496","","","","","0","0","","","","2013/7/18 11:37:04","2013/7/18 11:17:20","0","2.9*1155*C","C","","0","","00100","","TI15130700352","","2013/7/18 11:37:04","0","0","梅钢公司热轧厂","","GM0","0101","TC13072200098007","20","","","","",""
"27","BGNA","F013033416","3F01307230801","I3E0014283","MN","R313005069","23","","","1","14340","直发卷","Q235D","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30723011&@梅盛2006","1","20130724","0123","01","","607496","","","","","0","0","","","","2013/7/24 3:37:19","2013/7/24 3:16:58","0","2.6*1250*C","C","","0","","00100","","TI15130700328","","2013/7/24 3:37:19","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023011","20","","","","",""
"28","BGNA","F013033000","3F01307201801","I3E0014283","MN","R123010754","23","","","2","49990","直发卷","Q235D","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1226","01","","607017","","","","","0","0","","","","2013/7/21 13:36:59","2013/7/21 13:16:59","0","2.6*1250*C","C","","0","","00100","","TI15130700328","","2013/7/21 13:36:59","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023008","20","","","","",""
"29","BGNA","F013033001","3F01307201801","I3E0014283","MN","R123010756","23","","","2","49770","直发卷","Q235D","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1226","01","","607017","","","","","0","0","","","","2013/7/21 13:37:00","2013/7/21 13:16:59","0","2.6*1250*C","C","","0","","00100","","TI15130700328","","2013/7/21 13:37:00","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023008","20","","","","",""
"30","BGNA","F013033016","3F01307201801","I3E0014283","MN","R133015871","23","","","2","49790","直发卷","Q235D","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1226","01","","607017","","","","","0","0","","","","2013/7/21 13:37:05","2013/7/21 13:16:59","0","2.6*1250*C","C","","0","","00100","","TI15130700328","","2013/7/21 13:37:05","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023008","20","","","","",""
"31","BGNA","F013033017","3F01307201801","I3E0014282","MN","R133015884","23","","","3","74650","直发卷","Q235D","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1226","01","","607017","","","","","0","0","","","","2013/7/21 13:37:05","2013/7/21 13:16:59","0","2.5*1250*C","C","","0","","00100","","TI15130700323","","2013/7/21 13:37:05","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023002","20","","","","",""
"32","BGNA","F013033018","3F01307201801","I3E0014283","MN","R133015885","23","","","1","25010","直发卷","Q235D","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1226","01","","607017","","","","","0","0","","","","2013/7/21 13:37:05","2013/7/21 13:16:59","0","2.6*1250*C","C","","0","","00100","","TI15130700328","","2013/7/21 13:37:05","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023008","20","","","","",""
"33","BGNA","F013033022","3F01307201801","I3E0014282","MN","R133015919","23","","","1","24860","直发卷","Q235D","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1226","01","","607017","","","","","0","0","","","","2013/7/21 13:37:07","2013/7/21 13:16:59","0","2.5*1250*C","C","","0","","00100","","TI15130700323","","2013/7/21 13:37:07","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023002","20","","","","",""
"34","BGNA","F073018672","3F07307202701","I3E0014284","MN","R123010781","23","","","1","29180","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1229","01","","607017","","","","","0","0","","","","2013/7/21 13:37:23","2013/7/21 13:17:00","0","2.6*1500*C","C","","0","","00100","","TI15130700348","","2013/7/21 13:37:23","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023015","20","","","","",""
"35","BGNA","F073018673","3F07307202701","I3E0014284","MN","R123010803","23","","","1","29290","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1229","01","","607017","","","","","0","0","","","","2013/7/21 13:37:23","2013/7/21 13:17:00","0","2.6*1500*C","C","","0","","00100","","TI15130700348","","2013/7/21 13:37:23","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023015","20","","","","",""
"36","BGNA","F073018674","3F07307202701","I3E0014281","MN","R133015931","23","","","1","29180","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1229","01","","607017","","","","","0","0","","","","2013/7/21 13:37:24","2013/7/21 13:17:00","0","2.5*1500*C","C","","0","","00100","","TI15130700321","","2013/7/21 13:37:24","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900022001","20","","","","",""
"37","BGNA","F073018675","3F07307202701","I3E0014284","MN","R133015932","23","","","2","58550","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1229","01","","607017","","","","","0","0","","","","2013/7/21 13:37:24","2013/7/21 13:17:00","0","2.6*1500*C","C","","0","","00100","","TI15130700348","","2013/7/21 13:37:24","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023015","20","","","","",""
"38","BGNA","F073018676","3F07307202701","I3E0014284","MN","R133015957","23","","","1","29120","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1229","01","","607017","","","","","0","0","","","","2013/7/21 13:37:24","2013/7/21 13:17:00","0","2.6*1500*C","C","","0","","00100","","TI15130700348","","2013/7/21 13:37:24","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023015","20","","","","",""
"39","BGNA","F013033224","3F01307220101","I3E0014283","MN","R123010739","23","","","1","24970","直发卷","Q235D","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30722001&@梅盛2199","1","20130722","1550","01","","607496","","","","","0","0","","BGTM0I3072200","","2013/7/22 16:37:11","2013/7/22 16:17:41","0","2.6*1250*C","C","","0","","00100","","TI15130700328","","2013/7/22 16:37:11","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023010","20","","","","",""
"40","BGNA","F073019346","3F07307260401","I3E0014281","MN","R133016434","23","","","1","28660","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30726008&@梅盛1801","1","20130727","1041","01","","607014","","","","","0","0","","","","2013/7/27 11:37:16","2013/7/27 11:17:03","0","2.5*1500*C","C","","0","","00100","","TI15130700321","","2013/7/27 11:37:16","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900022006","20","","","","",""
"41","BGNA","F073019353","3F07307260401","I3E0014281","MN","R123011079","23","","","1","28860","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30726008&@梅盛1801","1","20130727","1041","01","","607014","","","","","0","0","","","","2013/7/27 11:37:18","2013/7/27 11:17:03","0","2.5*1500*C","C","","0","","00100","","TI15130700321","","2013/7/27 11:37:18","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900022006","20","","","","",""
"42","BGNA","F013033047","3F01307210201","I3E0014282","MN","R123010753","23","","","7","173950","直发卷","Q235D","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30721003&@梅盛1999","1","20130721","1424","01","","607017","","","","","0","0","","","","2013/7/21 15:36:57","2013/7/21 15:17:03","0","2.5*1250*C","C","","0","","00100","","TI15130700323","","2013/7/21 15:36:57","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023003","20","","","","",""
"43","BGNA","F013033019","3F01307201801","I3E0014283","MN","R133015894","23","","","1","24860","直发卷","Q235D","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30720007&@梅盛2008","1","20130721","1226","01","","607017","","","","","0","0","","","","2013/7/21 15:36:59","2013/7/21 15:17:03","0","2.6*1250*C","C","","0","","00100","","TI15130700328","","2013/7/21 15:36:59","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023008","20","","","","",""
"44","BGNA","F073018682","3F07307210101","I3E0014281","MN","R123010828","23","","","2","58350","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30721003&@梅盛1999","1","20130721","1431","01","","607017","","","","","0","0","","","","2013/7/21 15:37:04","2013/7/21 15:17:03","0","2.5*1500*C","C","","0","","00100","","TI15130700321","","2013/7/21 15:37:04","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900022004","20","","","","",""
"45","BGNA","F073018689","3F07307210101","I3E0014284","MN","R133015957","23","","","2","58380","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30721003&@梅盛1999","1","20130721","1431","01","","607017","","","","","0","0","","","","2013/7/21 15:37:04","2013/7/21 15:17:03","0","2.6*1500*C","C","","0","","00100","","TI15130700348","","2013/7/21 15:37:04","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900023016","20","","","","",""
"46","BGNA","F073018693","3F07307210101","I3E0014281","MN","R133016049","23","","","1","29180","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30721003&@梅盛1999","1","20130721","1431","01","","607017","","","","","0","0","","","","2013/7/21 15:37:05","2013/7/21 15:17:03","0","2.5*1500*C","C","","0","","00100","","TI15130700321","","2013/7/21 15:37:05","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900022004","20","","","","",""
"47","BGNA","F073018694","3F07307210101","I3E0014281","MN","R133016052","23","","","1","29090","直发卷","Q235D","","F07","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30721003&@梅盛1999","1","20130721","1431","01","","607017","","","","","0","0","","","","2013/7/21 15:37:05","2013/7/21 15:17:03","0","2.5*1500*C","C","","0","","00100","","TI15130700321","","2013/7/21 15:37:05","0","0","梅钢公司热轧厂","","GM0","0101","TC13072900022004","20","","","","",""
"48","BGSY","H12300252","1H12301050601","I3E0000896","DP","","11","","","1","25350","直发卷","Q235B","","H12","","20190234","","富锦路1598号(宝铁1号库)","008039","上海钢联物流有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B95948","1","20130105","2110","","","219840","","","","","0","0","","BGSYI13010500","","2013/1/5 22:36:20","2013/1/5 22:21:21","1","4*1500*C","C","","0","","00100","","TI15121203546","","2013/1/5 22:36:20","0","0","不锈钢分公司热轧厂","","GM0","0101","","10","","","","",""
"49","BGSY","H12300253","1H12301040501","I3E0000896","DP","","11","","","1","25320","直发卷","Q235B","","H12","","20190055","","上海宝山富锦路1598号","008039","上海钢联物流有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BL9767","1","20130105","2112","","","219840","","","","","0","0","","BGSYI13010500","","2013/1/5 22:36:23","2013/1/5 22:21:22","1","4*1500*C","C","","0","","00100","","TI15121203546","","2013/1/5 22:36:23","0","0","不锈钢分公司热轧厂","","GM0","0101","","10","","","","",""
"50","BGSY","H07300122","1H07301040601","I3E0000896","DP","","11","","","1","25140","直发卷","Q235B","","H07","","20190055","","上海宝山富锦路1598号","008039","上海钢联物流有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BL9549","1","20130105","2307","","","211888","","","","","0","0","","","","2013/1/6 1:05:57","2013/1/6 0:14:59","1","4*1500*C","C","","0","","00100","","TI15121203546","","2013/1/6 1:05:57","0","0","不锈钢分公司热轧厂","","GM0","0101","","10","","","","",""
"51","BGSY","H07300123","1H07301050301","I3E0000896","DP","","11","","","3","75260","直发卷","Q235B","","H07","","20190234","","富锦路1598号(宝铁1号库)","008039","上海钢联物流有限公司","000425","上海宝钢钢材贸易有限公司","","沪BL3397","1","20130105","2358","","","211888","","","","","0","0","","","","2013/1/6 1:06:30","2013/1/6 0:15:00","1","4*1500*C","C","","0","","00100","","TI15121203546","","2013/1/6 1:06:30","0","0","不锈钢分公司热轧厂","","GM0","0101","","10","","","","",""
"52","BGSY","H07300117","1H07301040601","I3E0000896","DP","","11","","","1","25210","直发卷","Q235B","","H07","","20190055","","上海宝山富锦路1598号","008039","上海钢联物流有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B96070","1","20130105","2034","","","219840","","","","","0","0","","BGSYI13010500","","2013/1/5 21:36:15","2013/1/5 21:15:01","1","4*1500*C","C","","0","","00100","","TI15121203546","","2013/1/5 21:36:15","0","0","不锈钢分公司热轧厂","","GM0","0101","","10","","","","",""
"53","BGSY","H07300118","1H07301040601","I3E0000896","DP","","11","","","1","25130","直发卷","Q235B","","H07","","20190055","","上海宝山富锦路1598号","008039","上海钢联物流有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BK1743","1","20130105","2044","","","219840","","","","","0","0","","BGSYI13010500","","2013/1/5 21:36:43","2013/1/5 21:15:01","1","4*1500*C","C","","0","","00100","","TI15121203546","","2013/1/5 21:36:43","0","0","不锈钢分公司热轧厂","","GM0","0101","","10","","","","",""
"54","BGSY","H12300268","1H12301040501","I3E0000896","DP","","11","","","3","76120","直发卷","Q235B","","H12","","20190055","","上海宝山富锦路1598号","008039","上海钢联物流有限公司","000425","上海宝钢钢材贸易有限公司","","沪B26272","1","20130106","0013","","","211888","","","","","0","0","","","","2013/1/6 1:36:07","2013/1/6 1:14:57","1","4*1500*C","C","","0","","00100","","TI15121203546","","2013/1/6 1:36:07","0","0","不锈钢分公司热轧厂","","GM0","0101","","10","","","","",""
"55","BGSY","H07300120","1H07301040601","I3E0000896","DP","","11","","","2","50350","直发卷","Q235B","","H07","","20190055","","上海宝山富锦路1598号","008039","上海钢联物流有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪BK1743","1","20130105","2250","","","211888","","","","","0","0","","","","2013/1/5 23:36:14","2013/1/5 23:19:05","1","4*1500*C","C","","0","","00100","","TI15121203546","","2013/1/5 23:36:14","0","0","不锈钢分公司热轧厂","","GM0","0101","","10","","","","",""
"56","BGSY","H07300121","1H07301040601","I3E0000896","DP","","11","","","1","25270","直发卷","Q235B","","H07","","20190055","","上海宝山富锦路1598号","008039","上海钢联物流有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B95972","1","20130105","2259","","","211888","","","","","0","0","","","","2013/1/5 23:36:17","2013/1/5 23:19:05","1","4*1500*C","C","","0","","00100","","TI15121203546","","2013/1/5 23:36:17","0","0","不锈钢分公司热轧厂","","GM0","0101","","10","","","","",""
"57","BGNA","F013006813","3F01302160101","I3E0000932","MN","R133003860","23","","","1","17930","直发卷","SA414M GR.G","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30216001&@梅盛2006","1","20130216","1024","","","607496","","","","","0","0","","","","2013/2/16 11:36:14","2013/2/16 11:15:33","1","2.5*1200*C","C","","0","","00100","","TI15121203595","","2013/2/16 11:36:14","0","0","梅钢公司热轧厂","","GM0","0101","TC13021600051004","20","","","","",""
"58","BGNA","F093001881","3F09302070201","I3E0000932","MN","R133003174","23","","","1","18180","直发卷","SA414M GR.G","","F09","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30207003&@梅盛1918","1","20130207","2246","01","","607013","","","","","0","0","","","","2013/2/7 23:36:06","2013/2/7 23:15:52","1","2.5*1200*C","C","","0","","00100","","TI15121203595","","2013/2/7 23:36:06","0","0","梅钢公司热轧厂","","GM0","0101","TC13021600051006","20","","","","",""
"59","BGNA","F093001880","3F09302070201","I3E0000932","MN","R133003167","23","","","2","38210","直发卷","SA414M GR.G","","F09","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30207003&@梅盛1918","1","20130207","2246","01","","607013","","","","","0","0","","","","2013/2/7 23:36:06","2013/2/7 23:15:52","1","2.5*1200*C","C","","0","","00100","","TI15121203595","","2013/2/7 23:36:06","0","0","梅钢公司热轧厂","","GM0","0101","TC13021600051006","20","","","","",""
"60","BGNA","F093002372","3F09302130401","I3E0000932","MN","R133003625","23","","","1","20460","直发卷","SA414M GR.G","","F09","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30213004&@梅盛1918","1","20130214","0244","01","","607496","","","","","0","0","","","","2013/2/14 3:36:10","2013/2/14 3:15:00","1","2.5*1200*C","C","","0","","00100","","TI15121203595","","2013/2/14 3:36:10","0","0","梅钢公司热轧厂","","GM0","0101","TC13021600051008","20","","","","",""
"61","BGNA","F013006206","3F01302061801","I3E0000932","MN","R123001876","23","","","1","19800","直发卷","SA414M GR.G","","F01","","20191022","","上海宝铁６号库码头","000425","上海宝钢钢材贸易有限公司","009406","上海梅山钢铁股份有限公司南京销售分公司","","30206008&@梅盛1999","1","20130207","1748","01","","607017","","","","","0","0","","","","2013/2/7 18:36:53","2013/2/7 18:16:55","1","2.5*1200*C","C","","0","","00100","","TI15121203595","","2013/2/7 18:36:53","0","0","梅钢公司热轧厂","","GM0","0101","TC13021600051003","20","","","","",""
