"   ","SEG_NO","PROVIDER_ID","BILL_NUM","FACTORY_PRODUCT_ID","PACK_ID","DOWNLOAD_TIME","PRODUCT_TYPE_NAME","NET_WEIGHT","GROSS_WEIGHT","LENGTH","LENGTH_MAX","WIDTH","THICK","UNIT_COUNT","HEAT_NUM","BILL_WEIGHT","BILL_COUNT","BILL_CREATE_TIME","BILL_RELEASE_TIME","BILL_EXECUTE_TIME","TRANS_UNIT_ID","TRANS_UNIT_NAME","TRANS_UNIT_SIM_NAME","DELIVERY_SPOT_ID","PRIVATE_LINE_ID","TRANS_TYPE_ID","WAREHOUSE_ID","READY_NUM","READY_TIME","ALLOCATE_FLAG","ALLOCATE_TIME","ALLOCATE_OPERATOR","WPROVIDER_ID","TPROVIDER_ID","INSERT_TIME","INSERT_DESC","DELIVERY_PLAN_ID","TRANS_COMMISSION_ID","TRANS_COMMISSION_SUBID","TRANS_TYPE","DELIVERY_TYPE","CUSTOMER_ID","S_CONTRACT_ID","S_CONTRACT_SUBID","SETTLE_TYPE","INVOICE_TITLE","TEMP1","DOCUMENT_FLAG","DOCUMENT_REMARK","ALLOCATE_NUM","AUDIT_FLAG","Z_PLAN_APPLY_DATE","TRANS_PRICE","OTHER_PRICE","IF_SETPRICE","PROC_MARK","OPTFLAG","RECEIVE_TIME","DEPTID","OWNER_NUM","SHOPSIGN","PRODAREA","PRODUCT_ID","PRODUCT_DSCR","IN_WEIGHT","GRADE_NUM"
"322","00101","P00628","1W514240100","D0H0002116","570371028","","钢帘线盘条","1.985000","1.985000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"323","00101","P00628","1W514240100","D0H0002116","570371019","","钢帘线盘条","2.013000","2.013000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"324","00101","P00628","1W514240100","D0H0002116","570371029","","钢帘线盘条","1.988000","1.988000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"325","00101","P00628","1W514240100","D0H0002116","570371027","","钢帘线盘条","1.956000","1.956000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"326","00101","P00628","1W514240100","D0H0002116","570371005","","钢帘线盘条","1.948000","1.948000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"327","00101","P00628","1W514240100","D0H0002116","570371025","","钢帘线盘条","2.031000","2.031000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"328","00101","P00628","1W514240100","D0H0002116","570371020","","钢帘线盘条","1.847000","1.847000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"329","00101","P00628","1W514240100","D0H0002116","570371046","","钢帘线盘条","2.058000","2.058000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"330","00101","P00628","1W514240100","D0H0002116","570371021","","钢帘线盘条","1.733000","1.733000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"331","00101","P00628","1W514240100","D0H0002116","570371043","","钢帘线盘条","2.062000","2.062000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"332","00101","P00628","1W514240100","D0H0002116","570371044","","钢帘线盘条","2.010000","2.010000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"333","00101","P00628","1W514240100","D0H0002116","570371048","","钢帘线盘条","2.026000","2.026000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"334","00101","P00628","1W514240100","D0H0002116","570371041","","钢帘线盘条","2.030000","2.030000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"335","00101","P00628","1W514240100","D0H0002116","570371045","","钢帘线盘条","2.064000","2.064000","0","0","550.000","5500.000","1","343044","91.710000","46","201004241052","201004241059","201004241500","009583","上海华际储运贸易有限公司","华际","","","11","W51","W510004748","201004232133","20","2010-04-26 103808","782362_GF","P01087","P00818","2010-4-26 11:15:54","","DP1004000038001","TC100401391","TC10040139100001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","B82LX","宝钢","TD17100306802","钢帘线盘条","",""
"336","00101","P00628","1S954240100","A0H0001539","17147590510","","锻件用低合金钢坯","14.940000","14.940000","667","0","115000.000","250000.000","1","171475","237.760000","15","201004241409","201004241424","201004241500","004678","上海联达物流有限公司","联达","","","11","S95","S950001845","201004240815","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:15:54","","DP1004000446001","TC100401408","TC10040140800096","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","16Mn(TM)","宝钢","TA25100408141","锻件用钢板坯","",""
"337","00101","P00628","1S954240100","A0H0001539","17147590410","","锻件用低合金钢坯","15.590000","15.590000","696","0","115000.000","250000.000","1","171475","237.760000","15","201004241409","201004241424","201004241500","004678","上海联达物流有限公司","联达","","","11","S95","S950001845","201004240815","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:15:54","","DP1004000446001","TC100401408","TC10040140800096","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","16Mn(TM)","宝钢","TA25100408141","锻件用钢板坯","",""
"338","00101","P00628","1S954240100","A0H0001539","17147590310","","锻件用低合金钢坯","15.540000","15.540000","694","0","115000.000","250000.000","1","171475","237.760000","15","201004241409","201004241424","201004241500","004678","上海联达物流有限公司","联达","","","11","S95","S950001845","201004240815","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:15:54","","DP1004000446001","TC100401408","TC10040140800096","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","16Mn(TM)","宝钢","TA25100408141","锻件用钢板坯","",""
"339","00101","P00628","1S954240100","A0H0001539","17147590710","","锻件用低合金钢坯","16.770000","16.770000","749","0","115000.000","250000.000","1","171475","237.760000","15","201004241409","201004241424","201004241500","004678","上海联达物流有限公司","联达","","","11","S95","S950001845","201004240815","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:15:54","","DP1004000446001","TC100401408","TC10040140800096","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","16Mn(TM)","宝钢","TA25100408141","锻件用钢板坯","",""
"340","00101","P00628","1S954240100","A0H0001539","17147590810","","锻件用低合金钢坯","15.990000","15.990000","714","0","115000.000","250000.000","1","171475","237.760000","15","201004241409","201004241424","201004241500","004678","上海联达物流有限公司","联达","","","11","S95","S950001845","201004240815","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:15:54","","DP1004000446001","TC100401408","TC10040140800096","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","16Mn(TM)","宝钢","TA25100408141","锻件用钢板坯","",""
"341","00101","P00628","1S954240100","A0H0001539","17147590910","","锻件用低合金钢坯","15.770000","15.770000","704","0","115000.000","250000.000","1","171475","237.760000","15","201004241409","201004241424","201004241500","004678","上海联达物流有限公司","联达","","","11","S95","S950001845","201004240815","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:15:54","","DP1004000446001","TC100401408","TC10040140800096","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","16Mn(TM)","宝钢","TA25100408141","锻件用钢板坯","",""
"342","00101","P00628","1S954240100","A0H0001539","17147591010","","锻件用低合金钢坯","15.950000","15.950000","712","0","115000.000","250000.000","1","171475","237.760000","15","201004241409","201004241424","201004241500","004678","上海联达物流有限公司","联达","","","11","S95","S950001845","201004240815","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:15:54","","DP1004000446001","TC100401408","TC10040140800096","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","16Mn(TM)","宝钢","TA25100408141","锻件用钢板坯","",""
"343","00101","P00628","1S954240100","A0H0001539","17147591110","","锻件用低合金钢坯","16.260000","16.260000","726","0","115000.000","250000.000","1","171475","237.760000","15","201004241409","201004241424","201004241500","004678","上海联达物流有限公司","联达","","","11","S95","S950001845","201004240815","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:15:54","","DP1004000446001","TC100401408","TC10040140800096","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","16Mn(TM)","宝钢","TA25100408141","锻件用钢板坯","",""
"344","00101","P00628","1S954240100","A0H0001539","17147591210","","锻件用低合金钢坯","15.950000","15.950000","712","0","115000.000","250000.000","1","171475","237.760000","15","201004241409","201004241424","201004241500","004678","上海联达物流有限公司","联达","","","11","S95","S950001845","201004240815","20","2010-04-26 103808","782362_GF","P01087","P00970","2010-4-26 11:15:54","","DP1004000446001","TC100401408","TC10040140800096","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/4/26 10:50:11","0101","SM","16Mn(TM)","宝钢","TA25100408141","锻件用钢板坯","",""
